,Transaction ID,Date of Travel,Company,City,KM Travelled,Price Charged,Cost of Trip,Customer ID,Payment_Mode,Customer_gender,Customer_age,Income (USD/Month)
1214,10001505,11-01-2086,Pink Cab,NEW YORK NY,7.77,122.38,87.024,2561,Card,Male,54,6299
1215,10001506,10-01-2086,Pink Cab,NEW YORK NY,15.68,226.62,183.456,1713,Card,Male,28,17517
1216,10001507,16-01-2086,Pink Cab,NEW YORK NY,4.04,55.2,44.036,2375,Cash,Male,23,20629
1217,10001508,18-01-2086,Pink Cab,NEW YORK NY,45.22,564.43,456.722,2721,Cash,Male,19,20082
1218,10001509,11-01-2086,Pink Cab,NEW YORK NY,19.62,284.59,215.82,571,Card,Male,22,12853
1219,10001510,15-01-2086,Pink Cab,NEW YORK NY,33.04,421.08,379.96,765,Cash,Male,22,24698
1220,10001511,16-01-2086,Pink Cab,NEW YORK NY,18.36,248.46,205.632,686,Card,Male,39,17436
1221,10001512,18-01-2086,Pink Cab,NEW YORK NY,6.78,83.74,76.614,2399,Card,Male,24,17322
1222,10001513,19-01-2086,Pink Cab,NEW YORK NY,5.45,74.47,57.225,944,Card,Male,24,13413
1223,10001514,11-01-2086,Pink Cab,NEW YORK NY,18.08,279.86,186.224,1835,Card,Male,30,20640
1224,10001515,13-01-2086,Pink Cab,NEW YORK NY,33.66,411.29,350.064,2866,Cash,Male,23,13256
1225,10001516,10-01-2086,Pink Cab,NEW YORK NY,18.7,262.2,194.48,2617,Cash,Male,26,7144
1226,10001517,16-01-2086,Pink Cab,NEW YORK NY,40.33,535.18,475.894,2550,Card,Male,51,16842
1227,10001518,15-01-2086,Pink Cab,NEW YORK NY,8.64,112.38,89.856,26,Card,Male,44,5343
1228,10001519,18-01-2086,Pink Cab,NEW YORK NY,15.54,187.84,172.494,2923,Cash,Male,23,19742
1229,10001520,19-01-2086,Pink Cab,NEW YORK NY,17.64,254.94,178.164,1888,Cash,Male,37,5600
1230,10001521,18-01-2086,Pink Cab,NEW YORK NY,29.58,419.73,352.002,2946,Card,Male,39,5871
1231,10001522,11-01-2086,Pink Cab,NEW YORK NY,27.84,422.22,334.08,207,Card,Male,25,11149
1232,10001523,10-01-2086,Pink Cab,NEW YORK NY,39.2,543.67,435.12,2774,Card,Male,61,15648
1233,10001524,10-01-2086,Pink Cab,NEW YORK NY,10.08,168.99,104.832,420,Card,Male,25,34913
1234,10001525,10-01-2086,Pink Cab,NEW YORK NY,15.2,238.61,182.4,2655,Card,Male,60,16883
1235,10001526,14-01-2086,Pink Cab,NEW YORK NY,3.0,40.99,33.0,115,Card,Male,62,21263
1236,10001528,10-01-2086,Pink Cab,NEW YORK NY,20.79,323.2,234.927,1775,Cash,Male,23,18822
1237,10001529,10-01-2086,Pink Cab,NEW YORK NY,40.12,660.75,425.272,2419,Cash,Male,29,13337
1238,10001531,18-01-2086,Pink Cab,NEW YORK NY,10.08,127.14,106.848,1696,Card,Male,60,3787
1239,10001533,18-01-2086,Pink Cab,NEW YORK NY,18.36,255.7,190.944,674,Card,Male,33,18309
1240,10001534,11-01-2086,Pink Cab,NEW YORK NY,28.5,485.29,287.85,2663,Card,Male,46,22225
1241,10001535,16-01-2086,Pink Cab,ORANGE COUNTY,39.2,587.82,446.88,16685,Cash,Male,55,14221
1242,10001536,11-01-2086,Pink Cab,ORANGE COUNTY,39.0,783.04,425.1,16137,Card,Male,25,32433
1243,10001537,10-01-2086,Pink Cab,ORANGE COUNTY,13.68,268.41,136.8,17717,Cash,Male,33,24370
1244,10001538,10-01-2086,Pink Cab,PHOENIX AZ,41.3,761.68,417.13,23930,Card,Male,34,19940
1245,10001539,16-01-2086,Pink Cab,PHOENIX AZ,40.68,625.21,463.752,21259,Card,Male,45,28113
1246,10001540,11-01-2086,Pink Cab,PHOENIX AZ,31.32,621.25,313.2,22454,Cash,Male,28,20052
1247,10001541,10-01-2086,Pink Cab,SACRAMENTO CA,47.6,540.72,480.76,47883,Card,Male,25,16392
1248,10001542,20-01-2086,Pink Cab,SACRAMENTO CA,28.28,296.76,316.736,46368,Cash,Male,23,5363
1249,10001543,16-01-2086,Pink Cab,SACRAMENTO CA,14.04,144.58,154.44,45875,Card,Male,26,24872
1250,10001544,19-01-2086,Pink Cab,SAN DIEGO CA,12.21,150.97,126.984,18652,Card,Male,39,6997
1251,10001545,19-01-2086,Pink Cab,SAN DIEGO CA,44.03,619.71,444.703,20505,Card,Male,19,23233
1252,10001546,18-01-2086,Pink Cab,SAN DIEGO CA,24.61,356.09,287.937,20938,Card,Male,20,19139
1253,10001547,15-01-2086,Pink Cab,SAN DIEGO CA,10.8,134.96,127.44,18388,Cash,Male,30,2216
1254,10001548,13-01-2086,Pink Cab,SAN DIEGO CA,9.36,132.97,93.6,18130,Cash,Male,40,14022
1255,10001549,10-01-2086,Pink Cab,SAN DIEGO CA,27.55,460.96,308.56,20546,Card,Male,20,17360
1256,10001550,11-01-2086,Pink Cab,SAN DIEGO CA,16.1,241.93,185.15,19516,Card,Male,22,27638
1257,10001551,13-01-2086,Pink Cab,SAN DIEGO CA,21.6,286.96,237.6,19388,Card,Male,29,9485
1258,10001552,14-01-2086,Pink Cab,SAN DIEGO CA,18.24,230.33,184.224,20275,Cash,Male,35,6070
1259,10001557,15-01-2086,Pink Cab,SAN DIEGO CA,16.8,240.87,181.44,20275,Card,Male,35,6070
1260,10001553,14-01-2086,Pink Cab,SAN DIEGO CA,6.12,88.55,68.544,20454,Cash,Male,65,34936
1261,10001554,10-01-2086,Pink Cab,SAN DIEGO CA,6.36,103.54,68.688,19877,Card,Male,38,16684
1262,10001555,13-01-2086,Pink Cab,SAN DIEGO CA,12.98,163.91,155.76,20349,Cash,Male,58,22882
1263,10001556,17-01-2086,Pink Cab,SAN DIEGO CA,33.33,469.11,359.964,19504,Card,Male,40,13753
1264,10001559,13-01-2086,Pink Cab,SAN DIEGO CA,36.75,473.74,418.95,20149,Card,Male,29,20263
1265,10001560,14-01-2086,Pink Cab,SAN DIEGO CA,34.32,464.98,360.36,19492,Card,Male,24,18978
1266,10001561,18-01-2086,Pink Cab,SAN DIEGO CA,7.2,94.71,81.36,19253,Cash,Male,22,2128
1267,10001562,14-01-2086,Pink Cab,SAN DIEGO CA,27.12,367.44,301.032,20773,Card,Male,18,23321
1268,10001563,10-01-2086,Pink Cab,SAN DIEGO CA,19.72,301.91,211.004,20588,Card,Male,33,23163
1269,10001564,19-01-2086,Pink Cab,SAN DIEGO CA,17.85,251.23,199.92,20821,Card,Male,24,19167
1270,10001565,10-01-2086,Pink Cab,SAN DIEGO CA,13.78,186.77,161.226,19045,Cash,Male,42,19670
1271,10001566,15-01-2086,Pink Cab,SAN DIEGO CA,6.12,86.94,72.828,19216,Card,Male,59,13177
1272,10001567,13-01-2086,Pink Cab,SAN DIEGO CA,30.16,404.66,337.792,18278,Card,Male,26,11969
1273,10001568,14-01-2086,Pink Cab,SAN DIEGO CA,24.0,306.22,264.0,19374,Card,Male,33,18595
1274,10001711,13-01-2086,Pink Cab,SEATTLE WA,14.0,125.33,162.4,38551,Cash,Male,29,22247
1275,10001712,15-01-2086,Pink Cab,SEATTLE WA,29.76,226.57,348.192,38952,Card,Male,27,2177
1276,10001713,17-01-2086,Pink Cab,SEATTLE WA,29.4,250.89,294.0,36825,Cash,Male,35,7249
1277,10001714,15-01-2086,Pink Cab,SEATTLE WA,23.52,204.64,258.72,38056,Cash,Male,35,11614
1278,10001715,16-01-2086,Pink Cab,SEATTLE WA,20.23,154.02,224.553,37530,Card,Male,39,18470
1279,10001716,10-01-2086,Pink Cab,SEATTLE WA,29.97,266.28,353.646,36888,Card,Male,29,11668
1280,10001717,10-01-2086,Pink Cab,SEATTLE WA,30.8,295.45,338.8,38042,Cash,Male,41,22722
1281,10001718,11-01-2086,Pink Cab,SEATTLE WA,9.12,83.5,101.232,37375,Card,Male,32,24599
1282,10001719,11-01-2086,Pink Cab,SEATTLE WA,23.31,212.96,263.403,37064,Cash,Male,24,12723
1283,10001720,16-01-2086,Pink Cab,SEATTLE WA,26.46,212.51,306.936,37960,Card,Male,58,20442
1284,10001721,13-01-2086,Pink Cab,SEATTLE WA,6.0,50.7,64.8,36448,Card,Male,38,17460
1285,10001722,15-01-2086,Pink Cab,SEATTLE WA,20.71,190.59,215.384,38062,Card,Male,40,23314
1286,10001723,15-01-2086,Pink Cab,SEATTLE WA,28.0,222.54,336.0,37384,Cash,Male,52,23666
1287,10001724,13-01-2086,Pink Cab,SEATTLE WA,25.2,196.07,269.64,38376,Cash,Male,31,3885
1288,10001725,15-01-2086,Pink Cab,SEATTLE WA,20.4,187.74,214.2,36088,Cash,Male,49,12084
1289,10001726,17-01-2086,Pink Cab,SEATTLE WA,18.7,140.8,187.0,37583,Cash,Male,30,6672
1290,10001727,17-01-2086,Pink Cab,SILICON VALLEY,22.05,320.6,251.37,13307,Card,Male,35,9516
1291,10001728,10-01-2086,Pink Cab,SILICON VALLEY,9.7,140.1,104.76,13290,Card,Male,23,19092
1292,10001729,10-01-2086,Pink Cab,SILICON VALLEY,37.37,584.35,418.544,12137,Cash,Male,49,11419
1293,10001730,13-01-2086,Pink Cab,SILICON VALLEY,29.7,415.53,353.43,12920,Card,Male,24,24021
1294,10001731,16-01-2086,Pink Cab,SILICON VALLEY,28.6,356.99,308.88,12506,Cash,Male,37,5443
1295,10001732,11-01-2086,Pink Cab,SILICON VALLEY,35.89,600.99,391.201,12380,Card,Male,39,27227
1296,10001733,16-01-2086,Pink Cab,SILICON VALLEY,11.22,158.52,115.566,14975,Cash,Male,19,11273
1297,10001734,16-01-2086,Pink Cab,SILICON VALLEY,37.62,510.86,417.582,12725,Cash,Male,44,21787
1298,10001735,18-01-2086,Pink Cab,SILICON VALLEY,36.96,517.11,439.824,13395,Cash,Male,58,13771
1299,10001736,12-01-2086,Pink Cab,SILICON VALLEY,11.88,149.92,131.868,14457,Card,Male,34,13109
1300,10001737,18-01-2086,Pink Cab,TUCSON AZ,9.27,112.43,94.554,40021,Card,Male,41,3035
1301,10001738,15-01-2086,Pink Cab,TUCSON AZ,39.0,571.77,401.7,41789,Cash,Male,40,20894
1302,10001740,11-01-2086,Pink Cab,WASHINGTON DC,36.1,396.2,375.44,53995,Cash,Male,24,12065
1303,10001741,16-01-2086,Pink Cab,WASHINGTON DC,10.45,102.1,106.59,53854,Cash,Male,37,18480
1304,10001742,18-01-2086,Pink Cab,WASHINGTON DC,21.85,184.75,222.87,52444,Cash,Male,22,7495
1305,10001743,19-01-2086,Pink Cab,WASHINGTON DC,13.65,124.39,158.34,52994,Cash,Male,34,3713
1306,10001744,10-01-2086,Pink Cab,WASHINGTON DC,33.6,324.6,356.16,52191,Card,Male,25,20018
1307,10001745,16-01-2086,Pink Cab,WASHINGTON DC,2.94,26.52,33.222,52308,Cash,Male,60,17352
1308,10001746,19-01-2086,Pink Cab,WASHINGTON DC,10.71,104.64,112.455,52973,Cash,Male,30,7678
1309,10001747,18-01-2086,Pink Cab,WASHINGTON DC,22.8,224.91,262.2,51237,Card,Male,36,23485
1310,10001748,15-01-2086,Pink Cab,WASHINGTON DC,33.66,325.71,360.162,51900,Card,Male,27,2588
1311,10001749,19-01-2086,Pink Cab,WASHINGTON DC,24.25,232.38,242.5,53438,Card,Male,29,20421
1312,10001750,10-01-2086,Pink Cab,WASHINGTON DC,3.12,36.43,31.824,52554,Card,Male,29,8718
1313,10001751,20-01-2086,Yellow Cab,ATLANTA GA,21.56,387.82,292.3536,28548,Cash,Male,23,11480
1314,10001752,12-01-2086,Yellow Cab,ATLANTA GA,9.28,190.52,112.4736,27051,Cash,Male,38,17992
1315,10001753,13-01-2086,Yellow Cab,ATLANTA GA,6.6,126.46,82.368,29459,Cash,Male,32,22342
1316,10001754,18-01-2086,Yellow Cab,ATLANTA GA,37.62,735.55,483.0408,28658,Card,Male,38,8845
1317,10001755,15-01-2086,Yellow Cab,ATLANTA GA,25.65,491.48,341.658,28076,Card,Male,28,34551
1318,10001756,15-01-2086,Yellow Cab,ATLANTA GA,24.57,475.59,347.9112,28956,Card,Male,58,6094
1319,10001757,15-01-2086,Yellow Cab,ATLANTA GA,21.06,440.59,260.3016,28846,Card,Male,47,3727
1320,10001758,16-01-2086,Yellow Cab,ATLANTA GA,21.21,431.29,292.698,28416,Cash,Male,20,13038
1321,10001759,11-01-2086,Yellow Cab,ATLANTA GA,2.04,45.63,24.48,27006,Card,Male,40,10418
1322,10001760,17-01-2086,Yellow Cab,ATLANTA GA,9.45,201.4,130.41,29547,Card,Male,42,20099
1323,10001761,17-01-2086,Yellow Cab,ATLANTA GA,2.26,42.86,29.2896,27753,Card,Male,28,14998
1324,10001762,10-01-2086,Yellow Cab,ATLANTA GA,20.58,509.02,279.0648,27937,Card,Male,47,15362
1325,10001763,17-01-2086,Yellow Cab,ATLANTA GA,21.24,386.22,272.7216,27310,Cash,Male,18,3021
1326,10001764,18-01-2086,Yellow Cab,ATLANTA GA,17.12,348.12,217.7664,29010,Card,Male,23,6873
1327,10001765,14-01-2086,Yellow Cab,ATLANTA GA,19.4,379.31,270.048,28751,Card,Male,25,15892
1328,10001766,10-01-2086,Yellow Cab,ATLANTA GA,22.88,477.42,274.56,28469,Card,Male,28,25654
1329,10001767,10-01-2086,Yellow Cab,ATLANTA GA,4.6,111.76,61.272,27679,Cash,Male,26,24398
1330,10001768,11-01-2086,Yellow Cab,ATLANTA GA,14.3,320.59,199.056,29822,Cash,Male,37,21854
1331,10001769,18-01-2086,Yellow Cab,AUSTIN TX,11.77,215.58,162.426,33693,Cash,Male,43,2401
1332,10001770,15-01-2086,Yellow Cab,AUSTIN TX,23.75,390.28,302.1,34554,Card,Male,60,8823
1333,10001771,11-01-2086,Yellow Cab,AUSTIN TX,26.5,532.63,343.44,34923,Cash,Male,53,13537
1334,10001772,17-01-2086,Yellow Cab,AUSTIN TX,44.03,821.51,591.7632,35177,Card,Male,25,30260
1335,10001773,11-01-2086,Yellow Cab,AUSTIN TX,35.34,627.55,453.7656,34307,Cash,Male,38,3438
1336,10001774,11-01-2086,Yellow Cab,BOSTON MA,3.45,64.75,46.368,58578,Card,Male,21,3144
1337,10001775,14-01-2086,Yellow Cab,BOSTON MA,15.96,239.6,212.5872,59900,Card,Male,41,6563
1338,10001776,16-01-2086,Yellow Cab,BOSTON MA,37.0,549.97,532.8,59781,Cash,Male,46,13855
1339,10001777,18-01-2086,Yellow Cab,BOSTON MA,16.1,258.46,195.132,57321,Cash,Male,33,2243
1340,10001778,11-01-2086,Yellow Cab,BOSTON MA,6.24,115.12,87.6096,58987,Cash,Male,56,23240
1341,10001779,11-01-2086,Yellow Cab,BOSTON MA,46.02,797.59,568.8072,57284,Cash,Male,34,6607
1342,10001780,15-01-2086,Yellow Cab,BOSTON MA,26.91,383.99,364.8996,59453,Card,Male,30,9396
1343,10001781,14-01-2086,Yellow Cab,BOSTON MA,7.7,125.9,96.096,59604,Card,Male,35,23507
1344,10001782,19-01-2086,Yellow Cab,BOSTON MA,43.68,655.75,602.784,59965,Card,Male,43,19077
1345,10001783,10-01-2086,Yellow Cab,BOSTON MA,28.56,546.35,370.1376,59489,Cash,Male,55,20969
1346,10001784,16-01-2086,Yellow Cab,BOSTON MA,18.0,248.82,254.88,57050,Card,Male,57,3901
1347,10001785,14-01-2086,Yellow Cab,BOSTON MA,26.45,377.43,368.184,57642,Cash,Male,33,10737
1348,10001786,14-01-2086,Yellow Cab,BOSTON MA,28.56,424.52,394.128,59224,Card,Male,31,16869
1349,10001787,11-01-2086,Yellow Cab,BOSTON MA,15.0,266.88,190.8,57118,Card,Male,53,28977
1350,10001788,13-01-2086,Yellow Cab,BOSTON MA,24.57,376.17,315.4788,58762,Card,Male,28,17438
1351,10001789,17-01-2086,Yellow Cab,BOSTON MA,41.44,585.17,591.7632,57509,Card,Male,25,2325
1352,10001790,16-01-2086,Yellow Cab,BOSTON MA,31.68,452.06,433.3824,59518,Cash,Male,26,21788
1353,10001791,10-01-2086,Yellow Cab,BOSTON MA,46.41,794.7,612.612,58228,Cash,Male,63,24694
1354,10001792,11-01-2086,Yellow Cab,BOSTON MA,9.63,171.45,134.0496,59677,Cash,Male,48,27252
1355,10001793,19-01-2086,Yellow Cab,BOSTON MA,22.88,343.49,296.5248,58370,Card,Male,28,19651
1356,10001794,17-01-2086,Yellow Cab,BOSTON MA,5.25,83.5,73.08,58815,Card,Male,48,15981
1357,10001795,10-01-2086,Yellow Cab,BOSTON MA,30.42,542.05,375.9912,58104,Cash,Male,61,4436
1358,10001796,15-01-2086,Yellow Cab,BOSTON MA,30.51,417.22,410.0544,58308,Cash,Male,24,8929
1359,10001797,13-01-2086,Yellow Cab,BOSTON MA,25.65,400.33,329.346,57320,Cash,Male,38,24614
1360,10001798,19-01-2086,Yellow Cab,BOSTON MA,7.21,99.67,102.9588,57549,Cash,Male,29,19199
1361,10001799,11-01-2086,Yellow Cab,BOSTON MA,9.2,153.6,114.816,58216,Cash,Male,33,2059
1362,10001800,14-01-2086,Yellow Cab,BOSTON MA,15.45,231.95,196.524,59573,Cash,Male,29,21790
1363,10001820,10-01-2086,Yellow Cab,BOSTON MA,23.69,412.55,318.3936,59573,Card,Male,29,21790
1364,10001801,11-01-2086,Yellow Cab,BOSTON MA,17.1,293.57,227.772,57143,Card,Male,25,4879
1365,10001802,20-01-2086,Yellow Cab,BOSTON MA,26.88,387.56,338.688,57910,Card,Male,29,23053
1366,10001803,10-01-2086,Yellow Cab,BOSTON MA,31.92,544.87,406.0224,57334,Cash,Male,35,5374
1367,10001804,11-01-2086,Yellow Cab,BOSTON MA,35.0,598.28,483.0,57580,Cash,Male,28,8833
1368,10001805,15-01-2086,Yellow Cab,BOSTON MA,14.98,211.53,183.3552,57224,Cash,Male,65,19268
1369,10001806,11-01-2086,Yellow Cab,BOSTON MA,21.34,322.59,268.884,59559,Card,Male,39,13453
1370,10001807,15-01-2086,Yellow Cab,BOSTON MA,20.06,277.3,269.6064,58258,Cash,Male,36,5178
1371,10001808,17-01-2086,Yellow Cab,BOSTON MA,34.92,545.0,444.1824,59595,Card,Male,31,33756
1372,10001810,15-01-2086,Yellow Cab,BOSTON MA,33.64,550.03,456.1584,58757,Cash,Male,60,26974
1373,10001811,20-01-2086,Yellow Cab,BOSTON MA,10.5,157.63,133.56,58380,Card,Male,60,20349
1374,10001812,14-01-2086,Yellow Cab,BOSTON MA,16.96,239.49,225.9072,59378,Card,Male,61,13732
1375,10001813,11-01-2086,Yellow Cab,BOSTON MA,32.64,543.87,403.4304,59398,Cash,Male,36,17535
1376,10001814,16-01-2086,Yellow Cab,BOSTON MA,22.54,318.28,319.1664,57517,Card,Male,38,14075
1377,10001815,11-01-2086,Yellow Cab,BOSTON MA,39.9,685.83,493.164,59599,Cash,Male,37,17194
1378,10001816,18-01-2086,Yellow Cab,BOSTON MA,4.56,69.81,54.72,58414,Card,Male,30,3565
1379,10001818,11-01-2086,Yellow Cab,BOSTON MA,29.25,479.12,417.69,58297,Card,Male,21,17846
1380,10001819,11-01-2086,Yellow Cab,BOSTON MA,34.32,574.0,440.6688,59924,Card,Male,55,4870
1381,10001821,13-01-2086,Yellow Cab,BOSTON MA,24.61,332.88,333.7116,57507,Cash,Male,57,24889
1382,10001825,16-01-2086,Yellow Cab,BOSTON MA,2.36,32.97,30.8688,57507,Cash,Male,57,24889
1383,10001822,18-01-2086,Yellow Cab,BOSTON MA,19.6,262.2,237.552,57071,Card,Male,22,4811
1384,10001823,16-01-2086,Yellow Cab,BOSTON MA,4.68,64.0,56.16,57820,Cash,Male,26,13113
1385,10001824,10-01-2086,Yellow Cab,BOSTON MA,8.96,146.77,123.648,58807,Cash,Male,19,2330
1386,10001826,14-01-2086,Yellow Cab,BOSTON MA,15.34,237.13,219.0552,59079,Cash,Male,22,30397
1387,10001827,16-01-2086,Yellow Cab,BOSTON MA,30.94,436.9,415.8336,59760,Cash,Male,30,18944
1388,10001828,17-01-2086,Yellow Cab,BOSTON MA,25.65,381.26,369.36,59160,Cash,Male,48,20196
1389,10001829,17-01-2086,Yellow Cab,BOSTON MA,34.0,495.27,432.48,57654,Card,Male,57,21306
1390,10001830,15-01-2086,Yellow Cab,BOSTON MA,5.85,90.43,82.134,59593,Card,Male,40,14334
1391,10001831,15-01-2086,Yellow Cab,BOSTON MA,42.0,593.08,554.4,59925,Cash,Male,36,24313
1392,10001832,18-01-2086,Yellow Cab,BOSTON MA,3.0,42.81,37.08,59422,Card,Male,53,14841
1393,10001833,14-01-2086,Yellow Cab,BOSTON MA,6.36,100.21,83.1888,57251,Card,Male,18,23495
1394,10001834,10-01-2086,Yellow Cab,BOSTON MA,33.04,572.73,428.1984,58292,Card,Male,27,24958
1395,10001835,11-01-2086,Yellow Cab,CHICAGO IL,21.56,541.27,302.7024,5996,Card,Male,38,4451
1396,10001836,17-01-2086,Yellow Cab,CHICAGO IL,28.13,535.01,347.6868,5460,Cash,Male,48,15600
1397,10001837,12-01-2086,Yellow Cab,CHICAGO IL,22.77,490.8,319.6908,5216,Cash,Male,34,8081
1398,10001839,10-01-2086,Yellow Cab,CHICAGO IL,8.12,205.64,111.0816,3232,Card,Male,56,8211
1399,10001840,19-01-2086,Yellow Cab,CHICAGO IL,25.3,545.34,324.852,5423,Card,Male,60,31616
1400,10001841,14-01-2086,Yellow Cab,CHICAGO IL,32.19,666.64,394.0056,5967,Card,Male,63,3235
1401,10001842,10-01-2086,Yellow Cab,CHICAGO IL,36.48,794.34,516.5568,5776,Card,Male,40,6366
1402,10001843,10-01-2086,Yellow Cab,CHICAGO IL,41.3,1017.2,520.38,4975,Card,Male,59,29553
1403,10001844,10-01-2086,Yellow Cab,CHICAGO IL,5.45,123.97,66.054,4806,Cash,Male,23,20281
1404,10001845,10-01-2086,Yellow Cab,CHICAGO IL,17.1,400.82,217.512,5062,Card,Male,49,19439
1405,10001846,12-01-2086,Yellow Cab,CHICAGO IL,36.63,805.04,487.9116,3883,Cash,Male,25,12614
1406,10001847,15-01-2086,Yellow Cab,CHICAGO IL,17.0,330.51,222.36,3763,Cash,Male,41,2541
1407,10001848,11-01-2086,Yellow Cab,CHICAGO IL,29.16,751.66,384.912,5521,Card,Male,24,2168
1408,10001849,16-01-2086,Yellow Cab,CHICAGO IL,11.2,253.25,145.152,3336,Card,Male,33,17628
1409,10001850,11-01-2086,Yellow Cab,CHICAGO IL,6.78,171.7,92.7504,5614,Cash,Male,23,22628
1410,10001851,15-01-2086,Yellow Cab,CHICAGO IL,20.2,465.29,271.488,3448,Cash,Male,32,3300
1411,10001852,16-01-2086,Yellow Cab,CHICAGO IL,3.36,75.97,47.9808,4302,Cash,Male,34,4247
1412,10001853,10-01-2086,Yellow Cab,CHICAGO IL,34.41,934.55,425.3076,3177,Card,Male,32,11409
1413,10001854,11-01-2086,Yellow Cab,CHICAGO IL,5.8,143.18,73.776,3580,Card,Male,37,21175
1414,10001855,18-01-2086,Yellow Cab,CHICAGO IL,36.26,812.23,517.7928,3070,Card,Male,35,11551
1415,10001856,16-01-2086,Yellow Cab,CHICAGO IL,35.7,814.77,479.808,5080,Cash,Male,40,2112
1416,10001857,14-01-2086,Yellow Cab,CHICAGO IL,38.88,821.62,489.888,4732,Card,Male,26,15472
1417,10001858,19-01-2086,Yellow Cab,CHICAGO IL,15.36,344.07,188.0064,3220,Cash,Male,21,24512
1418,10001859,16-01-2086,Yellow Cab,CHICAGO IL,5.94,136.82,81.2592,3547,Cash,Male,47,22778
1419,10001860,10-01-2086,Yellow Cab,CHICAGO IL,11.88,328.63,162.5184,5466,Card,Male,55,5442
1420,10001861,17-01-2086,Yellow Cab,CHICAGO IL,11.64,243.52,157.8384,3060,Cash,Male,39,23820
1421,10001863,11-01-2086,Yellow Cab,CHICAGO IL,7.76,191.57,96.8448,3591,Card,Male,29,15660
1422,10001864,19-01-2086,Yellow Cab,CHICAGO IL,12.32,286.38,162.624,4994,Card,Male,30,8731
1423,10001865,11-01-2086,Yellow Cab,CHICAGO IL,16.0,412.43,218.88,5925,Cash,Male,61,9348
1424,10001866,16-01-2086,Yellow Cab,CHICAGO IL,9.12,181.16,131.328,4878,Cash,Male,37,10029
1425,10001867,10-01-2086,Yellow Cab,CHICAGO IL,18.53,445.81,240.1488,3149,Card,Male,39,15776
1426,10001869,16-01-2086,Yellow Cab,CHICAGO IL,2.22,45.04,29.5704,4166,Card,Male,25,5784
1427,10001870,15-01-2086,Yellow Cab,CHICAGO IL,28.8,657.3,407.808,3630,Cash,Male,28,20877
1428,10001897,10-01-2086,Yellow Cab,CHICAGO IL,39.22,902.57,475.3464,3630,Cash,Male,28,20877
1429,10001871,12-01-2086,Yellow Cab,CHICAGO IL,32.34,649.25,430.7688,3297,Card,Male,32,16200
1430,10001872,11-01-2086,Yellow Cab,CHICAGO IL,31.61,845.01,443.8044,3828,Cash,Male,27,17528
1431,10001873,18-01-2086,Yellow Cab,CHICAGO IL,36.48,740.07,516.5568,3902,Card,Male,33,25959
1432,10001874,19-01-2086,Yellow Cab,CHICAGO IL,43.32,952.07,519.84,4548,Card,Male,40,21588
1433,10001875,10-01-2086,Yellow Cab,CHICAGO IL,29.87,688.28,408.6216,3032,Cash,Male,28,16289
1434,10001876,18-01-2086,Yellow Cab,CHICAGO IL,22.89,517.58,304.8948,3616,Card,Male,53,13298
1435,10001877,11-01-2086,Yellow Cab,CHICAGO IL,5.2,125.54,68.64,5121,Card,Male,18,19523
1436,10001878,10-01-2086,Yellow Cab,CHICAGO IL,28.0,668.92,393.12,4690,Cash,Male,18,18287
1437,10001964,17-01-2086,Yellow Cab,CHICAGO IL,20.7,393.69,278.208,4690,Cash,Male,18,18287
1438,10001879,10-01-2086,Yellow Cab,CHICAGO IL,34.72,891.75,499.968,3720,Card,Male,59,27570
1439,10001880,18-01-2086,Yellow Cab,CHICAGO IL,17.68,388.56,243.984,4039,Cash,Male,21,7695
1440,10001881,11-01-2086,Yellow Cab,CHICAGO IL,42.4,958.28,569.856,5241,Cash,Male,30,30142
1441,10001882,17-01-2086,Yellow Cab,CHICAGO IL,25.0,565.29,357.0,3563,Card,Male,54,18622
1442,10001883,11-01-2086,Yellow Cab,CHICAGO IL,26.64,631.08,326.0736,4287,Card,Male,21,16512
1443,10001884,11-01-2086,Yellow Cab,CHICAGO IL,38.08,868.13,498.0864,5763,Card,Male,30,3573
1444,10001885,14-01-2086,Yellow Cab,CHICAGO IL,36.0,791.19,432.0,5891,Cash,Male,33,5693
1445,10001886,15-01-2086,Yellow Cab,CHICAGO IL,32.13,699.35,404.838,3099,Card,Male,35,9786
1446,10001887,10-01-2086,Yellow Cab,CHICAGO IL,17.64,438.08,218.0304,3255,Card,Male,33,18704
1447,10001888,17-01-2086,Yellow Cab,CHICAGO IL,41.07,833.19,502.6968,4009,Card,Male,32,18370
1448,10001889,18-01-2086,Yellow Cab,CHICAGO IL,6.12,137.09,80.784,5072,Card,Male,34,24259
1449,10001890,11-01-2086,Yellow Cab,CHICAGO IL,13.78,342.75,185.2032,5663,Card,Male,38,3917
1450,10001891,15-01-2086,Yellow Cab,CHICAGO IL,2.3,46.17,30.636,5564,Cash,Male,21,22923
1451,10001892,18-01-2086,Yellow Cab,CHICAGO IL,22.89,493.39,285.6672,3657,Cash,Male,49,10451
1452,10001893,13-01-2086,Yellow Cab,CHICAGO IL,20.06,390.0,281.6424,3214,Cash,Male,39,15705
1453,10001894,17-01-2086,Yellow Cab,CHICAGO IL,44.0,911.22,586.08,4496,Card,Male,35,11279
1454,10001895,18-01-2086,Yellow Cab,CHICAGO IL,2.1,43.05,28.98,3439,Cash,Male,20,6538
1455,10001896,15-01-2086,Yellow Cab,CHICAGO IL,12.61,269.14,158.886,3208,Cash,Male,36,21102
