,Customer ID,Customer_gender,Customer_age,Income (USD/Month),Transaction ID,Payment_Mode,Company,City,KM Travelled,Price Charged,Cost of Trip,City_population,Users in City,month,Year,Day,Week of Travel,Date,Cost/km
563,4376,Male,46,17483,10001934,Card,Yellow Cab,CHICAGO IL,21.06,503.43,270.4104," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,18.372279202279206
564,4538,Male,31,31046,10001935,Cash,Yellow Cab,CHICAGO IL,30.68,622.4,434.4288," 1,955,130 "," 164,468 ",January,2016,Friday,2,15,17.22341590612777
565,5483,Male,27,10879,10001936,Card,Yellow Cab,CHICAGO IL,28.89,641.04,388.2816," 1,955,130 "," 164,468 ",January,2016,Thursday,2,14,17.814496365524402
566,5446,Male,19,30035,10001937,Cash,Yellow Cab,CHICAGO IL,27.44,568.27,372.0864," 1,955,130 "," 164,468 ",January,2016,Thursday,2,14,17.134774052478132
567,3095,Male,33,10614,10001938,Card,Yellow Cab,CHICAGO IL,9.72,184.86,137.6352," 1,955,130 "," 164,468 ",January,2016,Friday,2,15,16.589259259259258
568,5009,Male,19,12638,10001939,Cash,Yellow Cab,CHICAGO IL,25.68,537.25,348.2208," 1,955,130 "," 164,468 ",January,2016,Sunday,1,10,17.240475077881623
569,5761,Male,54,2541,10001940,Cash,Yellow Cab,CHICAGO IL,14.82,313.18,190.2888," 1,955,130 "," 164,468 ",January,2016,Wednesday,2,13,16.98612685560054
570,4002,Male,19,11751,10001942,Card,Yellow Cab,CHICAGO IL,24.2,557.43,299.112," 1,955,130 "," 164,468 ",January,2016,Tuesday,2,12,17.697148760330577
571,4334,Male,51,13622,10001943,Cash,Yellow Cab,CHICAGO IL,15.75,362.16,192.78," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,17.61714285714286
572,3040,Male,23,8927,10001944,Card,Yellow Cab,CHICAGO IL,35.02,842.55,466.4664," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,18.689554540262705
573,5081,Male,25,23773,10001945,Card,Yellow Cab,CHICAGO IL,11.64,270.58,141.0768," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,17.682852233676975
574,4908,Male,60,8396,10001946,Cash,Yellow Cab,CHICAGO IL,38.88,821.62,480.5568," 1,955,130 "," 164,468 ",January,2016,Saturday,2,16,16.746100823045264
575,3705,Male,34,17681,10001948,Card,Yellow Cab,CHICAGO IL,31.59,700.95,439.7328," 1,955,130 "," 164,468 ",January,2016,Thursday,2,14,18.05449192782526
576,4249,Male,20,18362,10001949,Cash,Yellow Cab,CHICAGO IL,13.32,292.74,175.824," 1,955,130 "," 164,468 ",January,2016,Friday,2,15,17.58873873873874
577,5096,Male,39,16136,10001950,Card,Yellow Cab,CHICAGO IL,18.88,512.76,244.6848," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,20.059449152542374
578,4043,Male,34,7982,10001951,Cash,Yellow Cab,CHICAGO IL,4.28,94.06,57.5232," 1,955,130 "," 164,468 ",January,2016,Saturday,2,16,17.708317757009347
579,3535,Male,32,20189,10001952,Card,Yellow Cab,CHICAGO IL,42.94,871.12,556.5024," 1,955,130 "," 164,468 ",January,2016,Saturday,2,16,16.623455985095482
580,3816,Male,27,15825,10001953,Card,Yellow Cab,CHICAGO IL,28.71,637.04,399.6432," 1,955,130 "," 164,468 ",January,2016,Friday,2,15,18.05439219784047
581,5393,Male,55,22586,10001954,Cash,Yellow Cab,CHICAGO IL,28.34,658.78,374.088," 1,955,130 "," 164,468 ",January,2016,Friday,2,15,18.222794636556102
582,4617,Male,36,13507,10001955,Card,Yellow Cab,CHICAGO IL,24.0,522.39,308.16," 1,955,130 "," 164,468 ",January,2016,Wednesday,2,13,17.303124999999998
583,3391,Male,58,31895,10001956,Cash,Yellow Cab,CHICAGO IL,19.8,410.05,270.864," 1,955,130 "," 164,468 ",January,2016,Monday,2,11,17.19479797979798
584,4311,Male,51,17970,10001957,Cash,Yellow Cab,CHICAGO IL,35.52,780.64,490.176," 1,955,130 "," 164,468 ",January,2016,Monday,3,18,17.888738738738738
585,5365,Male,36,19055,10001958,Card,Yellow Cab,CHICAGO IL,30.51,720.31,410.0544," 1,955,130 "," 164,468 ",January,2016,Sunday,1,10,18.524490331039
586,4529,Male,51,10603,10001959,Card,Yellow Cab,CHICAGO IL,11.6,264.74,139.2," 1,955,130 "," 164,468 ",January,2016,Thursday,2,14,17.411206896551725
587,4900,Male,42,11242,10001960,Card,Yellow Cab,CHICAGO IL,23.73,476.39,330.3216," 1,955,130 "," 164,468 ",January,2016,Wednesday,2,13,16.997715971344288
588,3650,Male,56,28596,10001961,Cash,Yellow Cab,CHICAGO IL,30.94,719.21,438.1104," 1,955,130 "," 164,468 ",January,2016,Saturday,2,16,18.702656755009695
589,5958,Male,20,2213,10001962,Cash,Yellow Cab,CHICAGO IL,15.84,341.43,228.096," 1,955,130 "," 164,468 ",January,2016,Saturday,2,16,17.977462121212124
590,4260,Male,25,2977,10001963,Card,Yellow Cab,CHICAGO IL,25.92,575.14,370.1376," 1,955,130 "," 164,468 ",January,2016,Friday,2,15,18.23452160493827
591,5156,Male,21,15004,10001965,Cash,Yellow Cab,CHICAGO IL,33.66,689.97,411.9984," 1,955,130 "," 164,468 ",January,2016,Monday,2,11,16.369108734402854
592,5432,Male,58,12324,10001966,Card,Yellow Cab,CHICAGO IL,35.35,747.02,445.41," 1,955,130 "," 164,468 ",January,2016,Monday,2,11,16.866053748231966
593,4125,Male,35,4767,10001967,Card,Yellow Cab,CHICAGO IL,33.6,653.24,439.488," 1,955,130 "," 164,468 ",January,2016,Friday,2,15,16.260833333333334
594,5269,Male,63,16818,10001968,Cash,Yellow Cab,CHICAGO IL,25.5,581.98,342.72," 1,955,130 "," 164,468 ",January,2016,Friday,2,15,18.13137254901961
595,3619,Male,21,6217,10001969,Cash,Yellow Cab,CHICAGO IL,4.32,96.77,61.6896," 1,955,130 "," 164,468 ",January,2016,Wednesday,2,13,18.340231481481478
596,5465,Male,59,17245,10001970,Card,Yellow Cab,CHICAGO IL,42.84,823.83,616.896," 1,955,130 "," 164,468 ",January,2016,Friday,2,15,16.815196078431374
597,3872,Male,21,14941,10001971,Card,Yellow Cab,CHICAGO IL,23.1,488.15,293.832," 1,955,130 "," 164,468 ",January,2016,Sunday,2,17,16.926017316017315
598,3856,Male,44,13906,10001972,Card,Yellow Cab,CHICAGO IL,19.89,434.61,281.6424," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,18.005339366515837
599,3933,Male,46,23065,10001973,Cash,Yellow Cab,CHICAGO IL,2.38,50.8,33.7008," 1,955,130 "," 164,468 ",January,2016,Sunday,2,17,17.752268907563025
600,4961,Male,20,9454,10001974,Cash,Yellow Cab,CHICAGO IL,33.32,718.21,455.8176," 1,955,130 "," 164,468 ",January,2016,Friday,2,15,17.61746098439376
601,3935,Male,30,9186,10001975,Card,Yellow Cab,CHICAGO IL,20.9,424.0,280.896," 1,955,130 "," 164,468 ",January,2016,Wednesday,2,13,16.86354066985646
602,3604,Male,25,14579,10001976,Cash,Yellow Cab,CHICAGO IL,22.05,465.97,296.352," 1,955,130 "," 164,468 ",January,2016,Friday,2,15,17.286213151927438
603,5914,Male,56,13886,10001977,Cash,Yellow Cab,CHICAGO IL,29.38,715.61,387.816," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,18.778522804629
604,3353,Male,22,11416,10001978,Cash,Yellow Cab,CHICAGO IL,5.2,137.67,69.264," 1,955,130 "," 164,468 ",January,2016,Sunday,1,10,19.897499999999997
605,4380,Male,24,6301,10001979,Card,Yellow Cab,CHICAGO IL,8.05,163.31,112.056," 1,955,130 "," 164,468 ",January,2016,Friday,2,15,17.10347826086956
606,3797,Male,25,5110,10001980,Cash,Yellow Cab,CHICAGO IL,6.3,125.15,86.184," 1,955,130 "," 164,468 ",January,2016,Thursday,2,14,16.772539682539684
607,5813,Male,44,8645,10001981,Card,Yellow Cab,CHICAGO IL,24.38,530.66,301.3368," 1,955,130 "," 164,468 ",January,2016,Thursday,2,14,17.063100902379
608,4387,Male,29,17301,10001982,Card,Yellow Cab,CHICAGO IL,14.14,347.78,173.0736," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,18.417736916548794
609,3267,Male,24,10324,10001983,Card,Yellow Cab,CHICAGO IL,14.25,307.16,203.49," 1,955,130 "," 164,468 ",January,2016,Monday,2,11,17.917543859649125
610,3628,Male,38,20765,10001984,Card,Yellow Cab,CHICAGO IL,32.64,762.73,466.0992," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,18.823976715686275
611,5472,Male,20,5478,10001985,Card,Yellow Cab,CHICAGO IL,40.12,873.26,558.4704," 1,955,130 "," 164,468 ",January,2016,Monday,3,18,17.84310069790628
612,4119,Male,33,34818,10001987,Card,Yellow Cab,CHICAGO IL,38.4,835.82,511.488," 1,955,130 "," 164,468 ",January,2016,Friday,2,15,17.543072916666667
613,5619,Male,35,33817,10001988,Cash,Yellow Cab,CHICAGO IL,21.56,520.49,310.464," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,19.270732838589982
614,4363,Male,42,17352,10001989,Card,Yellow Cab,CHICAGO IL,19.8,405.87,268.488," 1,955,130 "," 164,468 ",January,2016,Saturday,2,16,17.029242424242423
615,5708,Male,43,15735,10001990,Card,Yellow Cab,CHICAGO IL,3.84,79.52,48.8448," 1,955,130 "," 164,468 ",January,2016,Saturday,2,16,16.714166666666667
616,3067,Male,40,7691,10001991,Card,Yellow Cab,CHICAGO IL,40.8,905.31,514.08," 1,955,130 "," 164,468 ",January,2016,Wednesday,2,13,17.394485294117647
617,3735,Male,24,23478,10001992,Card,Yellow Cab,CHICAGO IL,40.68,894.05,493.0416," 1,955,130 "," 164,468 ",January,2016,Wednesday,2,13,17.048815142576203
618,4722,Male,51,13765,10001993,Card,Yellow Cab,CHICAGO IL,41.3,802.94,555.072," 1,955,130 "," 164,468 ",January,2016,Thursday,2,14,16.44082324455206
619,3946,Male,19,9451,10001994,Cash,Yellow Cab,CHICAGO IL,44.0,1002.34,612.48," 1,955,130 "," 164,468 ",January,2016,Sunday,1,10,18.350227272727274
620,4891,Male,25,20910,10001995,Card,Yellow Cab,CHICAGO IL,37.4,727.12,448.8," 1,955,130 "," 164,468 ",January,2016,Friday,2,15,15.720855614973264
621,5946,Male,61,8078,10001996,Cash,Yellow Cab,CHICAGO IL,10.89,287.2,147.6684," 1,955,130 "," 164,468 ",January,2016,Sunday,1,10,19.96640955004591
622,4150,Male,19,13752,10001997,Cash,Yellow Cab,CHICAGO IL,16.16,307.35,221.0688," 1,955,130 "," 164,468 ",January,2016,Friday,2,15,16.349591584158418
623,3228,Male,48,11697,10001998,Card,Yellow Cab,CHICAGO IL,17.76,360.3,245.088," 1,955,130 "," 164,468 ",January,2016,Tuesday,2,12,17.04358108108108
624,3114,Male,23,20510,10001999,Cash,Yellow Cab,CHICAGO IL,18.36,426.79,255.5712," 1,955,130 "," 164,468 ",January,2016,Thursday,2,14,18.58282135076253
625,3835,Male,49,6180,10002000,Cash,Yellow Cab,CHICAGO IL,5.8,130.8,78.648," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,18.055862068965517
626,4368,Male,28,23736,10002001,Cash,Yellow Cab,CHICAGO IL,25.52,663.12,327.6768," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,19.41216300940439
627,3430,Male,49,14197,10002002,Card,Yellow Cab,CHICAGO IL,26.25,576.91,337.05," 1,955,130 "," 164,468 ",January,2016,Sunday,2,17,17.408761904761906
628,4847,Male,20,14795,10002003,Cash,Yellow Cab,CHICAGO IL,34.24,759.75,427.3152," 1,955,130 "," 164,468 ",January,2016,Wednesday,2,13,17.334480140186916
629,4337,Male,33,19666,10002004,Card,Yellow Cab,CHICAGO IL,1.9,42.27,25.308," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,17.783684210526317
630,3252,Male,37,2931,10002005,Cash,Yellow Cab,CHICAGO IL,26.52,641.46,353.2464," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,18.753891402714935
631,4176,Male,31,10528,10002007,Card,Yellow Cab,CHICAGO IL,15.34,413.41,198.8064," 1,955,130 "," 164,468 ",January,2016,Sunday,1,10,19.95490221642764
632,4014,Male,19,12549,10002008,Card,Yellow Cab,CHICAGO IL,7.68,155.8,99.5328," 1,955,130 "," 164,468 ",January,2016,Thursday,2,14,16.62322916666667
633,25949,Male,32,31491,10000064,Card,Pink Cab,DALLAS TX,9.45,73.43,98.28," 942,908 "," 22,157 ",January,2016,Wednesday,1,6,9.085185185185185
634,24086,Male,60,19410,10000065,Card,Pink Cab,DALLAS TX,4.9,35.76,49.49," 942,908 "," 22,157 ",January,2016,Monday,2,11,8.698979591836734
635,25155,Male,27,10997,10000066,Card,Pink Cab,DALLAS TX,13.13,122.42,149.682," 942,908 "," 22,157 ",January,2016,Saturday,53,2,10.36184310738766
636,25247,Male,26,24178,10000067,Cash,Pink Cab,DALLAS TX,33.32,308.58,386.512," 942,908 "," 22,157 ",January,2016,Saturday,53,2,10.430552220888355
637,24530,Male,47,10312,10000068,Cash,Pink Cab,DALLAS TX,4.52,38.31,52.884," 942,908 "," 22,157 ",January,2016,Monday,2,11,10.08783185840708
638,24144,Male,52,21243,10000069,Cash,Pink Cab,DALLAS TX,22.4,175.8,246.4," 942,908 "," 22,157 ",January,2016,Thursday,1,7,9.424107142857144
639,25066,Male,63,12718,10000652,Cash,Yellow Cab,DALLAS TX,4.28,99.97,52.9008," 942,908 "," 22,157 ",January,2016,Saturday,1,9,17.85873831775701
640,25151,Male,54,6371,10000653,Card,Yellow Cab,DALLAS TX,20.34,506.77,248.9616," 942,908 "," 22,157 ",January,2016,Monday,2,11,18.57747295968535
641,26008,Male,28,5998,10000654,Card,Yellow Cab,DALLAS TX,20.16,598.87,254.016," 942,908 "," 22,157 ",January,2016,Sunday,53,3,21.152926587301586
642,24950,Male,36,15855,10000655,Card,Yellow Cab,DALLAS TX,45.6,1519.56,585.504," 942,908 "," 22,157 ",January,2016,Saturday,53,2,23.081842105263156
643,25947,Male,30,19269,10000656,Cash,Yellow Cab,DALLAS TX,24.0,695.87,313.92," 942,908 "," 22,157 ",January,2016,Sunday,53,3,21.037291666666665
644,26688,Male,24,5134,10000657,Cash,Yellow Cab,DALLAS TX,41.34,1062.17,530.8056," 942,908 "," 22,157 ",January,2016,Thursday,1,7,19.266758587324627
645,26220,Male,24,5303,10000658,Cash,Yellow Cab,DALLAS TX,12.76,341.1,183.744," 942,908 "," 22,157 ",January,2016,Friday,1,8,20.565987460815048
646,26351,Male,55,5370,10000659,Cash,Yellow Cab,DALLAS TX,38.48,1174.44,526.4064," 942,908 "," 22,157 ",January,2016,Saturday,53,2,22.10039501039501
647,25524,Male,19,33126,10000660,Cash,Yellow Cab,DALLAS TX,43.6,1222.08,554.592," 942,908 "," 22,157 ",January,2016,Friday,1,8,20.374678899082568
648,24916,Male,29,6565,10000661,Cash,Yellow Cab,DALLAS TX,42.56,1215.02,536.256," 942,908 "," 22,157 ",January,2016,Sunday,1,10,20.574201127819546
649,24451,Male,34,26367,10000662,Cash,Yellow Cab,DALLAS TX,37.83,952.35,472.1184," 942,908 "," 22,157 ",January,2016,Tuesday,1,5,18.827232355273594
650,26299,Male,37,2729,10000663,Card,Yellow Cab,DALLAS TX,12.98,382.31,165.1056," 942,908 "," 22,157 ",January,2016,Saturday,53,2,21.0868875192604
651,25072,Male,54,25343,10000664,Card,Yellow Cab,DALLAS TX,44.07,1258.13,560.5704," 942,908 "," 22,157 ",January,2016,Sunday,53,3,20.634222827320173
652,24002,Male,32,19414,10000665,Card,Yellow Cab,DALLAS TX,21.6,554.98,272.16," 942,908 "," 22,157 ",January,2016,Thursday,1,7,19.14675925925926
653,25653,Male,54,3707,10000666,Cash,Yellow Cab,DALLAS TX,46.4,1168.09,562.368," 942,908 "," 22,157 ",January,2016,Tuesday,1,5,18.647176724137932
654,25445,Male,19,22488,10000667,Card,Yellow Cab,DALLAS TX,45.22,1288.14,634.8888," 942,908 "," 22,157 ",January,2016,Sunday,53,3,21.263034055727555
655,24138,Male,35,10258,10000668,Cash,Yellow Cab,DALLAS TX,2.36,75.46,32.2848," 942,908 "," 22,157 ",January,2016,Sunday,53,3,22.82728813559322
656,26290,Male,54,11678,10000669,Cash,Yellow Cab,DALLAS TX,22.22,570.91,317.3016," 942,908 "," 22,157 ",January,2016,Wednesday,1,6,19.986759675967598
657,25154,Male,18,7806,10000670,Cash,Yellow Cab,DALLAS TX,20.9,619.66,258.324," 942,908 "," 22,157 ",January,2016,Saturday,53,2,21.004401913875597
658,25241,Male,26,29634,10000671,Cash,Yellow Cab,DALLAS TX,40.95,1147.8,501.228," 942,908 "," 22,157 ",January,2016,Thursday,1,7,20.134652014652012
659,24573,Male,32,2895,10000672,Card,Yellow Cab,DALLAS TX,15.82,423.84,218.316," 942,908 "," 22,157 ",January,2016,Sunday,53,3,20.295701643489252
660,26935,Male,20,8135,10000673,Cash,Yellow Cab,DALLAS TX,2.22,63.95,30.636," 942,908 "," 22,157 ",January,2016,Sunday,53,3,21.30315315315315
661,26602,Male,45,20581,10000674,Card,Yellow Cab,DALLAS TX,7.84,205.51,101.6064," 942,908 "," 22,157 ",January,2016,Tuesday,2,12,19.586505102040817
662,25639,Male,32,9074,10000675,Cash,Yellow Cab,DALLAS TX,15.26,427.73,190.4448," 942,908 "," 22,157 ",January,2016,Tuesday,1,5,20.254744429882045
663,26995,Male,42,12735,10000676,Cash,Yellow Cab,DALLAS TX,26.5,861.62,343.44," 942,908 "," 22,157 ",January,2016,Sunday,53,3,22.73698113207547
664,25106,Male,19,14957,10000677,Card,Yellow Cab,DALLAS TX,34.56,950.75,485.2224," 942,908 "," 22,157 ",January,2016,Wednesday,1,6,20.775063657407408
665,26824,Male,26,9542,10000678,Card,Yellow Cab,DALLAS TX,5.95,165.15,71.4," 942,908 "," 22,157 ",January,2016,Saturday,53,2,19.8781512605042
666,26785,Male,29,3611,10001442,Cash,Pink Cab,DALLAS TX,3.21,36.1,33.705," 942,908 "," 22,157 ",January,2016,Sunday,1,10,10.873052959501559
667,26924,Male,24,14421,10001443,Cash,Pink Cab,DALLAS TX,8.96,88.21,100.352," 942,908 "," 22,157 ",January,2016,Monday,3,18,10.522433035714286
668,24969,Male,60,15441,10001444,Card,Pink Cab,DALLAS TX,14.85,172.09,152.955," 942,908 "," 22,157 ",January,2016,Saturday,1,9,10.944276094276095
669,26522,Male,38,18330,10001445,Card,Pink Cab,DALLAS TX,27.82,285.8,289.328," 942,908 "," 22,157 ",January,2016,Friday,2,15,10.336592379583033
670,25293,Male,24,5182,10001446,Card,Pink Cab,DALLAS TX,32.86,323.51,341.744," 942,908 "," 22,157 ",January,2016,Thursday,2,14,10.122550213024955
671,24569,Male,24,5872,10001447,Card,Pink Cab,DALLAS TX,37.76,416.2,426.688," 942,908 "," 22,157 ",January,2016,Sunday,2,17,11.161122881355931
672,26938,Male,53,15078,10002009,Card,Yellow Cab,DALLAS TX,3.88,99.51,54.4752," 942,908 "," 22,157 ",January,2016,Thursday,2,14,19.843453608247426
673,30718,Male,52,20255,10000070,Cash,Pink Cab,DENVER CO,7.02,61.3,82.836," 754,233 "," 12,421 ",January,2016,Saturday,53,2,10.266096866096866
674,30769,Male,51,33152,10000071,Cash,Pink Cab,DENVER CO,28.6,220.26,331.76," 754,233 "," 12,421 ",January,2016,Wednesday,1,6,9.6506993006993
675,31634,Male,47,2880,10000072,Card,Pink Cab,DENVER CO,3.84,34.98,45.312," 754,233 "," 12,421 ",January,2016,Monday,2,11,10.4546875
676,30725,Male,29,4437,10000073,Cash,Pink Cab,DENVER CO,12.84,115.9,132.252," 754,233 "," 12,421 ",January,2016,Thursday,1,7,9.663239875389408
677,32400,Male,28,17950,10000679,Card,Yellow Cab,DENVER CO,15.08,483.16,199.056," 754,233 "," 12,421 ",January,2016,Monday,2,11,22.619893899204243
678,31023,Male,19,6787,10000680,Card,Yellow Cab,DENVER CO,27.84,875.47,394.2144," 754,233 "," 12,421 ",January,2016,Friday,1,8,22.803239942528737
679,30696,Male,41,15798,10000681,Card,Yellow Cab,DENVER CO,22.54,750.26,302.9376," 754,233 "," 12,421 ",January,2016,Saturday,53,2,23.36285714285714
680,32546,Male,23,7320,10000682,Card,Yellow Cab,DENVER CO,24.57,765.35,294.84," 754,233 "," 12,421 ",January,2016,Sunday,1,10,21.574888074888076
681,30046,Male,35,14398,10000683,Card,Yellow Cab,DENVER CO,35.96,1207.84,491.9328," 754,233 "," 12,421 ",January,2016,Sunday,53,3,23.634215795328142
682,30163,Male,37,19860,10000684,Card,Yellow Cab,DENVER CO,37.8,1098.97,471.744," 754,233 "," 12,421 ",January,2016,Sunday,1,10,20.776640211640213
683,31402,Male,61,16776,10000685,Cash,Yellow Cab,DENVER CO,28.71,792.1,361.746," 754,233 "," 12,421 ",January,2016,Sunday,1,10,20.094845001741554
684,31114,Male,21,18339,10001448,Cash,Pink Cab,DENVER CO,9.9,93.45,114.84," 754,233 "," 12,421 ",January,2016,Thursday,2,14,10.51969696969697
685,30974,Male,24,14902,10001449,Cash,Pink Cab,DENVER CO,16.49,191.2,183.039," 754,233 "," 12,421 ",January,2016,Sunday,1,10,11.347453001819284
686,30897,Male,24,14752,10001450,Card,Pink Cab,DENVER CO,4.4,46.5,49.72," 754,233 "," 12,421 ",January,2016,Wednesday,2,13,10.934090909090909
687,8693,Male,21,15024,10000074,Card,Pink Cab,LOS ANGELES CA,46.0,997.84,542.8," 1,595,037 "," 144,132 ",January,2016,Saturday,53,2,16.746086956521737
688,8354,Male,48,12229,10000075,Cash,Pink Cab,LOS ANGELES CA,36.04,666.08,410.856," 1,595,037 "," 144,132 ",January,2016,Wednesday,1,6,14.94084350721421
689,8953,Male,38,10973,10000076,Cash,Pink Cab,LOS ANGELES CA,31.92,685.42,344.736," 1,595,037 "," 144,132 ",January,2016,Sunday,53,3,16.136528822055137
690,7409,Male,18,7182,10000077,Cash,Pink Cab,LOS ANGELES CA,25.76,570.08,301.392," 1,595,037 "," 144,132 ",January,2016,Sunday,53,3,16.915217391304346
691,8448,Male,62,7002,10000078,Card,Pink Cab,LOS ANGELES CA,4.75,92.04,55.1," 1,595,037 "," 144,132 ",January,2016,Sunday,53,3,15.48842105263158
692,7598,Male,33,10791,10000079,Cash,Pink Cab,LOS ANGELES CA,17.85,383.29,205.275," 1,595,037 "," 144,132 ",January,2016,Sunday,53,3,16.48641456582633
693,7475,Male,52,21930,10000080,Card,Pink Cab,LOS ANGELES CA,29.29,591.55,339.764," 1,595,037 "," 144,132 ",January,2016,Saturday,1,9,15.898156367360874
694,8197,Male,27,18995,10000081,Card,Pink Cab,LOS ANGELES CA,23.52,443.65,256.368," 1,595,037 "," 144,132 ",January,2016,Thursday,1,7,14.881335034013606
695,8159,Male,40,12634,10000082,Card,Pink Cab,LOS ANGELES CA,10.8,205.77,119.88," 1,595,037 "," 144,132 ",January,2016,Saturday,1,9,15.076388888888888
696,8543,Male,39,20564,10000083,Cash,Pink Cab,LOS ANGELES CA,9.6,168.28,112.32," 1,595,037 "," 144,132 ",January,2016,Wednesday,1,6,14.614583333333336
697,8702,Male,20,3795,10000084,Cash,Pink Cab,LOS ANGELES CA,45.63,1021.72,492.804," 1,595,037 "," 144,132 ",January,2016,Sunday,53,3,16.595704580319964
698,8702,Male,20,3795,10000743,Card,Yellow Cab,LOS ANGELES CA,4.56,113.97,62.928," 1,595,037 "," 144,132 ",January,2016,Saturday,53,2,19.39671052631579
699,8661,Male,46,31986,10000085,Card,Pink Cab,LOS ANGELES CA,43.7,749.36,502.55," 1,595,037 "," 144,132 ",January,2016,Saturday,1,9,14.32391304347826
700,8624,Male,45,24169,10000086,Cash,Pink Cab,LOS ANGELES CA,21.42,424.45,257.04," 1,595,037 "," 144,132 ",January,2016,Tuesday,2,12,15.907796451914098
701,6318,Male,61,28764,10000087,Card,Pink Cab,LOS ANGELES CA,30.24,659.48,338.688," 1,595,037 "," 144,132 ",January,2016,Sunday,53,3,16.50410052910053
702,8420,Male,30,3193,10000088,Cash,Pink Cab,LOS ANGELES CA,41.2,983.99,420.24," 1,595,037 "," 144,132 ",January,2016,Sunday,53,3,17.04162621359223
703,7309,Male,23,15247,10000089,Card,Pink Cab,LOS ANGELES CA,8.72,164.48,92.432," 1,595,037 "," 144,132 ",January,2016,Thursday,1,7,14.731192660550457
704,8091,Male,23,21938,10000090,Card,Pink Cab,LOS ANGELES CA,32.96,615.43,346.08," 1,595,037 "," 144,132 ",January,2016,Sunday,1,10,14.586013349514563
705,6940,Male,40,2067,10000091,Card,Pink Cab,LOS ANGELES CA,23.0,471.18,243.8," 1,595,037 "," 144,132 ",January,2016,Sunday,53,3,15.54304347826087
706,8927,Male,19,17197,10000092,Card,Pink Cab,LOS ANGELES CA,37.76,851.25,438.016," 1,595,037 "," 144,132 ",January,2016,Saturday,53,2,17.071848516949153
